Data;ProdutoID;CanalID;PromocaoID;Preco;Volume;Receita;Custo
2023-07-25;2;2;3;4230,00;19;80370,00;48772,24
2023-07-25;2;3;3;4230,00;4;16920,00;11896,66
2023-07-25;3;1;3;3420,00;5;17100,00;12588,04
2023-07-25;3;2;3;3420,00;12;41040,00;27483,22
2023-07-25;3;3;3;3420,00;5;17100,00;12694,95
2023-07-25;4;1;3;1710,00;7;11970,00;8610,32
2023-07-25;4;2;3;1710,00;8;13680,00;9677,30
2023-07-25;4;3;3;1710,00;4;6840,00;4969,20
2023-07-25;5;1;3;1260,00;20;25200,00;18403,81
2023-07-25;5;2;3;1260,00;15;18900,00;11350,70
2023-07-25;5;3;3;1260,00;4;5040,00;3042,20
2023-07-25;6;1;3;2880,00;8;23040,00;14771,44
2023-07-25;6;2;3;2880,00;10;28800,00;20738,95
2023-07-25;6;3;3;2880,00;13;37440,00;25710,12
2023-07-25;7;1;3;1530,00;17;26010,00;18679,77
2023-07-25;7;2;3;1530,00;13;19890,00;14608,69
2023-07-25;7;3;3;1530,00;6;9180,00;5523,94
2023-07-25;8;1;3;5580,00;20;111600,00;74404,84
2023-07-25;8;2;3;5580,00;22;122760,00;87736,23
2023-07-25;8;3;3;5580,00;7;39060,00;27597,90
2023-07-25;9;1;3;8550,00;4;34200,00;23835,13
2023-07-25;9;2;3;8550,00;8;68400,00;44510,93
2023-07-25;9;3;3;8550,00;6;51300,00;32835,26
2023-07-25;10;1;3;6480,00;2;12960,00;8836,53
2023-07-25;10;2;3;6480,00;8;51840,00;32515,52
2023-07-25;10;3;3;6480,00;5;32400,00;20691,85
2023-07-25;11;1;3;3600,00;2;7200,00;4707,01
2023-07-25;11;2;3;3600,00;6;21600,00;14227,50
2023-07-25;11;3;3;3600,00;4;14400,00;8779,41
2023-07-25;12;1;3;2700,00;2;5400,00;3900,63
2023-07-25;12;2;3;2700,00;9;24300,00;18197,47
2023-07-25;12;3;3;2700,00;5;13500,00;8523,37
2023-07-25;13;1;3;3060,00;7;21420,00;14183,95
2023-07-25;13;2;3;3060,00;4;12240,00;7681,94
2023-07-25;13;3;3;3060,00;4;12240,00;7568,78
2023-07-25;14;1;3;3150,00;3;9450,00;6419,15
2023-07-25;14;2;3;3150,00;7;22050,00;14424,55
2023-07-25;14;3;3;3150,00;2;6300,00;4294,74
2023-07-25;15;1;3;7020,00;4;28080,00;19176,11
2023-07-25;15;2;3;7020,00;6;42120,00;26604,83
2023-07-25;15;3;3;7020,00;5;35100,00;25555,06
2023-07-25;16;1;3;3780,00;1;3780,00;2810,41
2023-07-25;16;2;3;3780,00;3;11340,00;7907,42
2023-07-25;16;3;3;3780,00;4;15120,00;9901,29
2023-07-25;17;1;3;5580,00;1;5580,00;3959,68
2023-07-25;17;2;3;5580,00;4;22320,00;14630,45
2023-07-25;17;3;3;5580,00;4;22320,00;14549,92
2023-07-25;18;1;3;4950,00;5;24750,00;15807,19
2023-07-25;18;2;3;4950,00;3;14850,00;10292,97
2023-07-25;18;3;3;4950,00;0;0,00;0,00
2023-07-25;19;1;3;1620,00;2;3240,00;2268,71
2023-07-25;19;2;3;1620,00;1;1620,00;1111,21
2023-07-25;19;3;3;1620,00;2;3240,00;2306,32
2023-07-25;20;1;3;2700,00;2;5400,00;3529,73
2023-07-25;20;2;3;2700,00;3;8100,00;5133,74
2023-07-25;20;3;3;2700,00;2;5400,00;3598,16
2023-07-25;21;1;3;1710,00;15;25650,00;16123,78
2023-07-25;21;2;3;1710,00;44;75240,00;49475,96
2023-07-25;21;3;3;1710,00;10;17100,00;12153,62
2023-07-25;22;1;3;1980,00;21;41580,00;30186,46
2023-07-25;22;2;3;1980,00;25;49500,00;30255,63
2023-07-25;22;3;3;1980,00;30;59400,00;43150,46
2023-07-25;23;1;3;405,00;37;14985,00;9252,76
2023-07-25;23;2;3;405,00;46;18630,00;13026,12
2023-07-25;23;3;3;405,00;31;12555,00;7690,18
2023-07-25;24;1;3;765,00;19;14535,00;10221,81
2023-07-25;24;2;3;765,00;30;22950,00;16342,10
2023-07-25;24;3;3;765,00;24;18360,00;12729,82
2023-07-25;25;1;3;990,00;18;17820,00;11188,04
2023-07-25;25;2;3;990,00;16;15840,00;10056,11
2023-07-25;25;3;3;990,00;32;31680,00;22967,44
2023-07-25;26;1;3;4050,00;9;36450,00;25916,90
2023-07-25;26;2;3;4050,00;7;28350,00;19043,39
2023-07-25;26;3;3;4050,00;5;20250,00;12330,84
2023-07-25;27;1;3;2070,00;6;12420,00;8122,17
2023-07-25;27;2;3;2070,00;12;24840,00;15155,77
2023-07-25;27;3;3;2070,00;7;14490,00;9539,68
2023-07-25;28;1;3;1350,00;7;9450,00;5807,72
2023-07-25;28;2;3;1350,00;3;4050,00;2466,60
2023-07-25;28;3;3;1350,00;3;4050,00;2588,08
2023-07-25;29;1;3;540,00;23;12420,00;7530,88
2023-07-25;29;2;3;540,00;32;17280,00;10669,00
2023-07-25;29;3;3;540,00;22;11880,00;7535,40
2023-07-25;30;1;3;675,00;18;12150,00;9050,89
2023-07-25;30;2;3;675,00;21;14175,00;10335,09
2023-07-25;30;3;3;675,00;16;10800,00;7849,92
2023-07-26;1;1;3;5220,00;12;62640,00;46372,50
2023-07-26;1;2;3;5220,00;24;125280,00;89109,85
2023-07-26;1;3;3;5220,00;8;41760,00;28159,06
2023-07-26;2;1;3;4230,00;5;21150,00;14178,54
2023-07-26;2;2;3;4230,00;13;54990,00;37433,42
2023-07-26;2;3;3;4230,00;15;63450,00;44832,55
2023-07-26;3;1;3;3420,00;19;64980,00;42012,03
2023-07-26;3;2;3;3420,00;15;51300,00;36129,65
2023-07-26;3;3;3;3420,00;14;47880,00;29439,31
2023-07-26;4;1;3;1710,00;12;20520,00;14726,19
2023-07-26;4;2;3;1710,00;14;23940,00;14626,64
2023-07-26;4;3;3;1710,00;5;8550,00;6173,75
2023-07-26;5;1;3;1260,00;14;17640,00;10756,27
2023-07-26;5;2;3;1260,00;7;8820,00;5917,89
2023-07-26;5;3;3;1260,00;5;6300,00;4705,07
2023-07-26;6;1;3;2880,00;18;51840,00;38148,03
2023-07-26;6;2;3;2880,00;14;40320,00;25918,75
2023-07-26;6;3;3;2880,00;15;43200,00;27001,17
2023-07-26;7;1;3;1530,00;18;27540,00;18394,94
2023-07-26;7;2;3;1530,00;24;36720,00;25183,10
2023-07-26;7;3;3;1530,00;7;10710,00;6540,77
2023-07-26;8;1;3;5580,00;10;55800,00;39432,86
2023-07-26;8;2;3;5580,00;24;133920,00;91845,79
2023-07-26;8;3;3;5580,00;12;66960,00;48611,12
2023-07-26;9;1;3;8550,00;4;34200,00;20536,78
2023-07-26;9;2;3;8550,00;4;34200,00;22190,01
2023-07-26;9;3;3;8550,00;4;34200,00;25177,64
2023-07-26;10;1;3;6480,00;5;32400,00;22798,51
2023-07-26;10;2;3;6480,00;7;45360,00;30876,49
2023-07-26;10;3;3;6480,00;6;38880,00;27345,54
2023-07-26;11;1;3;3600,00;8;28800,00;19001,24
2023-07-26;11;2;3;3600,00;3;10800,00;6514,88
2023-07-26;11;3;3;3600,00;4;14400,00;10329,90
2023-07-26;12;1;3;2700,00;8;21600,00;13656,11
2023-07-26;12;2;3;2700,00;9;24300,00;14606,30
2023-07-26;12;3;3;2700,00;6;16200,00;11983,05
2023-07-26;13;1;3;3060,00;8;24480,00;16978,67
2023-07-26;13;2;3;3060,00;9;27540,00;18927,89
2023-07-26;13;3;3;3060,00;2;6120,00;4089,47
2023-07-26;14;1;3;3150,00;8;25200,00;16783,85
2023-07-26;14;2;3;3150,00;3;9450,00;6272,77
2023-07-26;14;3;3;3150,00;4;12600,00;8182,15
2023-07-26;15;1;3;7020,00;5;35100,00;26001,03
2023-07-26;15;2;3;7020,00;7;49140,00;29673,83
2023-07-26;15;3;3;7020,00;2;14040,00;9319,19
2023-07-26;16;1;3;3780,00;4;15120,00;10527,04
2023-07-26;16;2;3;3780,00;6;22680,00;14490,53
2023-07-26;16;3;3;3780,00;4;15120,00;9104,51
2023-07-26;17;1;3;5580,00;3;16740,00;11809,89
2023-07-26;17;2;3;5580,00;2;11160,00;7302,95
2023-07-26;17;3;3;5580,00;0;0,00;0,00
2023-07-26;18;1;3;4950,00;2;9900,00;6181,19
2023-07-26;18;2;3;4950,00;2;9900,00;7014,50
2023-07-26;18;3;3;4950,00;1;4950,00;3081,92
2023-07-26;19;1;3;1620,00;4;6480,00;4694,32
2023-07-26;19;2;3;1620,00;4;6480,00;4032,53
2023-07-26;19;3;3;1620,00;1;1620,00;1140,00
2023-07-26;20;1;3;2700,00;2;5400,00;3241,67
2023-07-26;20;2;3;2700,00;6;16200,00;10837,09
2023-07-26;20;3;3;2700,00;3;8100,00;5854,65
2023-07-26;21;1;3;1710,00;30;51300,00;37121,84
2023-07-26;21;2;3;1710,00;37;63270,00;40308,03
2023-07-26;21;3;3;1710,00;13;22230,00;13536,75
2023-07-26;22;1;3;1980,00;40;79200,00;50069,55
2023-07-26;22;2;3;1980,00;38;75240,00;55776,65
2023-07-26;22;3;3;1980,00;17;33660,00;20463,86
2023-07-26;23;1;3;405,00;26;10530,00;6557,44
2023-07-26;23;2;3;405,00;27;10935,00;7970,79
2023-07-26;23;3;3;405,00;28;11340,00;7657,30
2023-07-26;24;1;3;765,00;31;23715,00;17236,00
2023-07-26;24;2;3;765,00;16;12240,00;7833,86
2023-07-26;24;3;3;765,00;18;13770,00;8922,46
2023-07-26;25;1;3;990,00;16;15840,00;10289,98
2023-07-26;25;2;3;990,00;28;27720,00;17824,61
2023-07-26;25;3;3;990,00;12;11880,00;8643,07
2023-07-26;26;1;3;4050,00;9;36450,00;22794,52
2023-07-26;26;2;3;4050,00;4;16200,00;10609,60
2023-07-26;26;3;3;4050,00;2;8100,00;5444,41
2023-07-26;27;1;3;2070,00;10;20700,00;12886,61
2023-07-26;27;2;3;2070,00;9;18630,00;12186,88
2023-07-26;27;3;3;2070,00;4;8280,00;5110,19
2023-07-26;28;1;3;1350,00;10;13500,00;10105,62
2023-07-26;28;2;3;1350,00;8;10800,00;7016,02
2023-07-26;28;3;3;1350,00;2;2700,00;1625,87
2023-07-26;29;1;3;540,00;13;7020,00;5216,61
2023-07-26;29;2;3;540,00;21;11340,00;7256,39
2023-07-26;29;3;3;540,00;19;10260,00;6945,11
2023-07-26;30;1;3;675,00;14;9450,00;6878,06
2023-07-26;30;2;3;675,00;33;22275,00;14939,01
2023-07-26;30;3;3;675,00;20;13500,00;8258,67
2023-07-27;1;1;3;5220,00;5;26100,00;16486,55
2023-07-27;1;2;3;5220,00;9;46980,00;31762,64
2023-07-27;1;3;3;5220,00;10;52200,00;35662,21
2023-07-27;2;1;3;4230,00;15;63450,00;44250,74
2023-07-27;2;2;3;4230,00;16;67680,00;47369,47
2023-07-27;2;3;3;4230,00;8;33840,00;24076,75
2023-07-27;3;1;3;3420,00;5;17100,00;11910,38
2023-07-27;3;2;3;3420,00;12;41040,00;30578,49
2023-07-27;3;3;3;3420,00;13;44460,00;31747,49
2023-07-27;4;1;3;1710,00;15;25650,00;18350,95
2023-07-27;4;2;3;1710,00;19;32490,00;21904,19
2023-07-27;4;3;3;1710,00;9;15390,00;9814,82
2023-07-27;5;1;3;1260,00;19;23940,00;17579,21
2023-07-27;5;2;3;1260,00;10;12600,00;9095,61
2023-07-27;5;3;3;1260,00;12;15120,00;9869,90
2023-07-27;6;1;3;2880,00;9;25920,00;19031,15
2023-07-27;6;2;3;2880,00;22;63360,00;39417,24
2023-07-27;6;3;3;2880,00;16;46080,00;33062,03
2023-07-27;7;1;3;1530,00;11;16830,00;11607,79
2023-07-27;7;2;3;1530,00;18;27540,00;18205,71
2023-07-27;7;3;3;1530,00;6;9180,00;6133,95
2023-07-27;8;1;3;5580,00;20;111600,00;73377,48
2023-07-27;8;2;3;5580,00;7;39060,00;27617,53
2023-07-27;8;3;3;5580,00;13;72540,00;46136,48
2023-07-27;9;1;3;8550,00;6;51300,00;36001,04
2023-07-27;9;2;3;8550,00;8;68400,00;46775,02
2023-07-27;9;3;3;8550,00;1;8550,00;6357,18
2023-07-27;10;1;3;6480,00;8;51840,00;35079,67
2023-07-27;10;2;3;6480,00;8;51840,00;33977,64
2023-07-27;10;3;3;6480,00;3;19440,00;13791,97
2023-07-27;11;1;3;3600,00;5;18000,00;11064,94
2023-07-27;11;2;3;3600,00;9;32400,00;21603,56
2023-07-27;11;3;3;3600,00;1;3600,00;2467,23
2023-07-27;12;1;3;2700,00;8;21600,00;14591,03
2023-07-27;12;2;3;2700,00;6;16200,00;11329,46
2023-07-27;12;3;3;2700,00;1;2700,00;1858,42
2023-07-27;13;1;3;3060,00;8;24480,00;15776,37
2023-07-27;13;2;3;3060,00;2;6120,00;4583,35
2023-07-27;13;3;3;3060,00;3;9180,00;6856,33
2023-07-27;14;1;3;3150,00;4;12600,00;7761,54
2023-07-27;14;2;3;3150,00;7;22050,00;15804,32
2023-07-27;14;3;3;3150,00;4;12600,00;8127,65
2023-07-27;15;1;3;7020,00;5;35100,00;25926,76
2023-07-27;15;2;3;7020,00;8;56160,00;41837,62
2023-07-27;15;3;3;7020,00;6;42120,00;29333,61
2023-07-27;16;1;3;3780,00;1;3780,00;2358,59
2023-07-27;16;2;3;3780,00;3;11340,00;8490,98
2023-07-27;16;3;3;3780,00;3;11340,00;7782,68
2023-07-27;17;1;3;5580,00;5;27900,00;19915,33
2023-07-27;17;2;3;5580,00;1;5580,00;3558,02
2023-07-27;17;3;3;5580,00;2;11160,00;7291,41
2023-07-27;18;1;3;4950,00;2;9900,00;7062,26
2023-07-27;18;2;3;4950,00;3;14850,00;10825,98
2023-07-27;18;3;3;4950,00;3;14850,00;9914,16
2023-07-27;19;1;3;1620,00;3;4860,00;3158,62
2023-07-27;19;2;3;1620,00;2;3240,00;2207,55
2023-07-27;19;3;3;1620,00;0;0,00;0,00
2023-07-27;20;1;3;2700,00;4;10800,00;7041,64
2023-07-27;20;2;3;2700,00;2;5400,00;3499,54
2023-07-27;20;3;3;2700,00;1;2700,00;1842,28
2023-07-27;21;1;3;1710,00;37;63270,00;41553,67
2023-07-27;21;2;3;1710,00;20;34200,00;22602,70
2023-07-27;21;3;3;1710,00;12;20520,00;15150,39
2023-07-27;22;1;3;1980,00;14;27720,00;19011,25
2023-07-27;22;2;3;1980,00;45;89100,00;66646,61
2023-07-27;22;3;3;1980,00;18;35640,00;23634,78
2023-07-27;23;1;3;405,00;28;11340,00;7415,09
2023-07-27;23;2;3;405,00;37;14985,00;10949,70
2023-07-27;23;3;3;405,00;8;3240,00;2327,44
2023-07-27;24;1;3;765,00;18;13770,00;9858,34
2023-07-27;24;2;3;765,00;30;22950,00;15969,60
2023-07-27;24;3;3;765,00;17;13005,00;9688,75
2023-07-27;25;1;3;990,00;36;35640,00;21953,52
2023-07-27;25;2;3;990,00;19;18810,00;12097,14
2023-07-27;25;3;3;990,00;23;22770,00;16146,12
2023-07-27;26;1;3;4050,00;10;40500,00;29821,05
2023-07-27;26;2;3;4050,00;12;48600,00;30689,96
2023-07-27;26;3;3;4050,00;5;20250,00;12907,06
2023-07-27;27;1;3;2070,00;10;20700,00;12732,68
2023-07-27;27;2;3;2070,00;8;16560,00;10576,29
2023-07-27;27;3;3;2070,00;2;4140,00;2973,51
2023-07-27;28;1;3;1350,00;3;4050,00;2666,26
2023-07-27;28;2;3;1350,00;10;13500,00;8112,48
2023-07-27;28;3;3;1350,00;4;5400,00;3277,90
2023-07-27;29;1;3;540,00;13;7020,00;4234,88
2023-07-27;29;2;3;540,00;24;12960,00;7996,16
2023-07-27;29;3;3;540,00;15;8100,00;5320,06
2023-07-27;30;1;3;675,00;24;16200,00;11662,51
2023-07-27;30;2;3;675,00;30;20250,00;14284,01
2023-07-27;30;3;3;675,00;20;13500,00;9490,77
2023-07-28;1;1;3;5220,00;14;73080,00;46964,25
2023-07-28;1;2;3;5220,00;6;31320,00;19255,69
2023-07-28;1;3;3;5220,00;9;46980,00;35007,89
2023-07-28;2;1;3;4230,00;20;84600,00;58705,00
2023-07-28;2;2;3;4230,00;19;80370,00;57623,23
2023-07-28;2;3;3;4230,00;10;42300,00;25775,90
2023-07-28;3;1;3;3420,00;10;34200,00;24779,42
2023-07-28;3;2;3;3420,00;8;27360,00;17995,57
2023-07-28;3;3;3;3420,00;14;47880,00;30155,93
2023-07-28;4;1;3;1710,00;18;30780,00;20989,97
2023-07-28;4;2;3;1710,00;15;25650,00;17421,68
2023-07-28;4;3;3;1710,00;14;23940,00;16681,29
2023-07-28;5;1;3;1260,00;15;18900,00;12935,71
2023-07-28;5;2;3;1260,00;21;26460,00;17006,30
2023-07-28;5;3;3;1260,00;11;13860,00;8476,09
2023-07-28;6;1;3;2880,00;18;51840,00;33532,98
2023-07-28;6;2;3;2880,00;22;63360,00;42867,97
2023-07-28;6;3;3;2880,00;11;31680,00;22288,69
2023-07-28;7;1;3;1530,00;5;7650,00;5327,41
2023-07-28;7;2;3;1530,00;12;18360,00;12847,66
2023-07-28;7;3;3;1530,00;4;6120,00;3911,14
2023-07-28;8;1;3;5580,00;15;83700,00;56502,04
2023-07-28;8;2;3;5580,00;12;66960,00;43150,66
2023-07-28;8;3;3;5580,00;4;22320,00;13674,96
2023-07-28;9;1;3;8550,00;3;25650,00;17018,17
2023-07-28;9;2;3;8550,00;7;59850,00;37772,46
2023-07-28;9;3;3;8550,00;5;42750,00;31023,90
2023-07-28;10;1;3;6480,00;3;19440,00;14547,51
2023-07-28;10;2;3;6480,00;4;25920,00;17534,13
2023-07-28;10;3;3;6480,00;6;38880,00;28577,67
2023-07-28;11;1;3;3600,00;2;7200,00;4478,72
2023-07-28;11;2;3;3600,00;8;28800,00;19415,69
2023-07-28;11;3;3;3600,00;4;14400,00;10451,95
2023-07-28;12;1;3;2700,00;2;5400,00;3828,12
2023-07-28;12;2;3;2700,00;8;21600,00;13202,59
2023-07-28;12;3;3;2700,00;4;10800,00;6792,27
2023-07-28;13;1;3;3060,00;7;21420,00;14517,34
2023-07-28;13;2;3;3060,00;7;21420,00;15586,13
2023-07-28;13;3;3;3060,00;1;3060,00;2094,87
2023-07-28;14;1;3;3150,00;6;18900,00;11395,13
2023-07-28;14;2;3;3150,00;2;6300,00;4542,69
2023-07-28;14;3;3;3150,00;3;9450,00;6013,72
2023-07-28;15;1;3;7020,00;3;21060,00;12786,50
2023-07-28;15;2;3;7020,00;9;63180,00;43654,55
2023-07-28;15;3;3;7020,00;4;28080,00;18289,84
2023-07-28;16;1;3;3780,00;3;11340,00;7549,62
2023-07-28;16;2;3;3780,00;2;7560,00;5088,22
2023-07-28;16;3;3;3780,00;3;11340,00;7691,72
2023-07-28;17;1;3;5580,00;4;22320,00;15625,37
2023-07-28;17;2;3;5580,00;4;22320,00;15228,27
2023-07-28;17;3;3;5580,00;3;16740,00;10488,23
2023-07-28;18;1;3;4950,00;3;14850,00;10962,93
2023-07-28;18;2;3;4950,00;1;4950,00;3638,69
2023-07-28;18;3;3;4950,00;1;4950,00;3153,49
2023-07-28;19;1;3;1620,00;3;4860,00;3147,68
2023-07-28;19;2;3;1620,00;4;6480,00;4783,48
2023-07-28;19;3;3;1620,00;4;6480,00;4514,58
2023-07-28;20;1;3;2700,00;1;2700,00;1781,39
2023-07-28;20;2;3;2700,00;6;16200,00;10272,95
2023-07-28;20;3;3;2700,00;4;10800,00;7793,00
2023-07-28;21;1;3;1710,00;40;68400,00;50689,26
2023-07-28;21;2;3;1710,00;20;34200,00;20676,14
2023-07-28;21;3;3;1710,00;32;54720,00;38474,51
2023-07-28;22;1;3;1980,00;16;31680,00;23557,69
2023-07-28;22;2;3;1980,00;18;35640,00;24388,57
2023-07-28;22;3;3;1980,00;28;55440,00;37199,42
2023-07-28;23;1;3;405,00;16;6480,00;4068,72
2023-07-28;23;2;3;405,00;19;7695,00;5549,57
2023-07-28;23;3;3;405,00;25;10125,00;6643,09
2023-07-28;24;1;3;765,00;36;27540,00;19558,13
2023-07-28;24;2;3;765,00;15;11475,00;8534,02
2023-07-28;24;3;3;765,00;12;9180,00;6441,96
2023-07-28;25;1;3;990,00;36;35640,00;24224,64
2023-07-28;25;2;3;990,00;39;38610,00;26874,76
2023-07-28;25;3;3;990,00;14;13860,00;10326,76
2023-07-28;26;1;3;4050,00;10;40500,00;27319,58
2023-07-28;26;2;3;4050,00;12;48600,00;29536,22
2023-07-28;26;3;3;4050,00;8;32400,00;23495,37
2023-07-28;27;1;3;2070,00;5;10350,00;7515,74
2023-07-28;27;2;3;2070,00;9;18630,00;12457,60
2023-07-28;27;3;3;2070,00;2;4140,00;3048,63
2023-07-28;28;1;3;1350,00;7;9450,00;6480,49
2023-07-28;28;2;3;1350,00;9;12150,00;8153,88
2023-07-28;28;3;3;1350,00;4;5400,00;3476,31
2023-07-28;29;1;3;540,00;19;10260,00;7389,61
2023-07-28;29;2;3;540,00;24;12960,00;9074,88
2023-07-28;29;3;3;540,00;23;12420,00;8835,12
2023-07-28;30;1;3;675,00;20;13500,00;8122,78
2023-07-28;30;2;3;675,00;34;22950,00;16662,27
2023-07-28;30;3;3;675,00;12;8100,00;5895,22
2023-07-29;1;1;3;5220,00;5;26100,00;19101,88
2023-07-29;1;2;3;5220,00;22;114840,00;85265,87
2023-07-29;1;3;3;5220,00;14;73080,00;47300,52
2023-07-29;2;1;3;4230,00;9;38070,00;24070,65
2023-07-29;2;2;3;4230,00;7;29610,00;19058,06
2023-07-29;2;3;3;4230,00;11;46530,00;30385,45
2023-07-29;3;1;3;3420,00;16;54720,00;40686,88
2023-07-29;3;2;3;3420,00;6;20520,00;13488,71
2023-07-29;3;3;3;3420,00;12;41040,00;29045,86
2023-07-29;4;1;3;1710,00;11;18810,00;13758,51
2023-07-29;4;2;3;1710,00;7;11970,00;7682,04
2023-07-29;4;3;3;1710,00;11;18810,00;11969,14
2023-07-29;5;1;3;1260,00;17;21420,00;13132,28
2023-07-29;5;2;3;1260,00;22;27720,00;18822,31
2023-07-29;5;3;3;1260,00;11;13860,00;9695,80
2023-07-29;6;1;3;2880,00;18;51840,00;34305,76
2023-07-29;6;2;3;2880,00;6;17280,00;11429,28
2023-07-29;6;3;3;2880,00;10;28800,00;18415,30
2023-07-29;7;1;3;1530,00;12;18360,00;13571,88
2023-07-29;7;2;3;1530,00;9;13770,00;8760,20
2023-07-29;7;3;3;1530,00;13;19890,00;14649,59
2023-07-29;8;1;3;5580,00;9;50220,00;36642,29
2023-07-29;8;2;3;5580,00;12;66960,00;43305,67
2023-07-29;8;3;3;5580,00;8;44640,00;29844,76
2023-07-29;9;1;3;8550,00;4;34200,00;21547,72
2023-07-29;9;2;3;8550,00;2;17100,00;10450,62
2023-07-29;9;3;3;8550,00;6;51300,00;33849,37
2023-07-29;10;1;3;6480,00;7;45360,00;27605,96
2023-07-29;10;2;3;6480,00;8;51840,00;33717,07
2023-07-29;10;3;3;6480,00;4;25920,00;16979,21
2023-07-29;11;1;3;3600,00;2;7200,00;4447,32
2023-07-29;11;2;3;3600,00;4;14400,00;8941,41
2023-07-29;11;3;3;3600,00;3;10800,00;6589,57
2023-07-29;12;1;3;2700,00;3;8100,00;5971,27
2023-07-29;12;2;3;2700,00;2;5400,00;3809,80
2023-07-29;12;3;3;2700,00;4;10800,00;6685,41
2023-07-29;13;1;3;3060,00;7;21420,00;13258,52
2023-07-29;13;2;3;3060,00;8;24480,00;14752,29
2023-07-29;13;3;3;3060,00;4;12240,00;9152,83
2023-07-29;14;1;3;3150,00;7;22050,00;15888,70
2023-07-29;14;2;3;3150,00;4;12600,00;8725,82
2023-07-29;14;3;3;3150,00;1;3150,00;2227,37
2023-07-29;15;1;3;7020,00;2;14040,00;9909,99
2023-07-29;15;2;3;7020,00;6;42120,00;30590,70
2023-07-29;15;3;3;7020,00;6;42120,00;29266,02
2023-07-29;16;1;3;3780,00;5;18900,00;12357,87
2023-07-29;16;2;3;3780,00;3;11340,00;7358,68
2023-07-29;16;3;3;3780,00;1;3780,00;2767,43
2023-07-29;17;1;3;5580,00;4;22320,00;14727,07
2023-07-29;17;2;3;5580,00;1;5580,00;3920,52
2023-07-29;17;3;3;5580,00;4;22320,00;13866,44
2023-07-29;18;1;3;4950,00;2;9900,00;6193,53
2023-07-29;18;2;3;4950,00;1;4950,00;3331,17
2023-07-29;18;3;3;4950,00;4;19800,00;13262,31
2023-07-29;19;1;3;1620,00;4;6480,00;4465,38
2023-07-29;19;2;3;1620,00;1;1620,00;1160,02
2023-07-29;19;3;3;1620,00;2;3240,00;2175,46
2023-07-29;20;1;3;2700,00;1;2700,00;1820,90
2023-07-29;20;2;3;2700,00;2;5400,00;3772,70
2023-07-29;20;3;3;2700,00;2;5400,00;3450,05
2023-07-29;21;1;3;1710,00;12;20520,00;12585,53
2023-07-29;21;2;3;1710,00;48;82080,00;51410,67
2023-07-29;21;3;3;1710,00;12;20520,00;12795,23
2023-07-29;22;1;3;1980,00;15;29700,00;18838,92
2023-07-29;22;2;3;1980,00;19;37620,00;25667,18
2023-07-29;22;3;3;1980,00;24;47520,00;33271,38
2023-07-29;23;1;3;405,00;16;6480,00;4751,12
2023-07-29;23;2;3;405,00;14;5670,00;3694,34
2023-07-29;23;3;3;405,00;28;11340,00;7585,10
2023-07-29;24;1;3;765,00;10;7650,00;5245,38
2023-07-29;24;2;3;765,00;30;22950,00;14134,11
2023-07-29;24;3;3;765,00;18;13770,00;8930,47
2023-07-29;25;1;3;990,00;17;16830,00;10269,22
2023-07-29;25;2;3;990,00;38;37620,00;26762,39
2023-07-29;25;3;3;990,00;19;18810,00;11321,07
2023-07-29;26;1;3;4050,00;5;20250,00;14942,55
2023-07-29;26;2;3;4050,00;3;12150,00;7600,11
2023-07-29;26;3;3;4050,00;3;12150,00;8005,24
2023-07-29;27;1;3;2070,00;7;14490,00;9807,81
2023-07-29;27;2;3;2070,00;9;18630,00;13023,84
2023-07-29;27;3;3;2070,00;6;12420,00;8177,54
2023-07-29;28;1;3;1350,00;5;6750,00;4972,63
2023-07-29;28;2;3;1350,00;7;9450,00;5717,51
2023-07-29;28;3;3;1350,00;3;4050,00;2672,50
2023-07-29;29;1;3;540,00;23;12420,00;7901,78
2023-07-29;29;2;3;540,00;12;6480,00;4711,57
2023-07-29;29;3;3;540,00;12;6480,00;4256,96
2023-07-29;30;1;3;675,00;15;10125,00;6253,03
2023-07-29;30;2;3;675,00;22;14850,00;9705,42
2023-07-29;30;3;3;675,00;11;7425,00;5496,66
2023-07-30;1;1;3;5220,00;17;88740,00;62059,39
2023-07-30;1;2;3;5220,00;16;83520,00;54140,13
2023-07-30;1;3;3;5220,00;12;62640,00;40242,54
2023-07-30;2;1;3;4230,00;15;63450,00;45069,90
2023-07-30;2;2;3;4230,00;22;93060,00;62884,06
2023-07-30;2;3;3;4230,00;10;42300,00;31158,36
2023-07-30;3;1;3;3420,00;15;51300,00;32194,84
2023-07-30;3;2;3;3420,00;13;44460,00;27088,27
2023-07-30;3;3;3;3420,00;8;27360,00;19796,82
2023-07-30;4;1;3;1710,00;7;11970,00;8198,12
2023-07-30;4;2;3;1710,00;20;34200,00;22086,56
2023-07-30;4;3;3;1710,00;7;11970,00;7703,57
2023-07-30;5;1;3;1260,00;5;6300,00;4693,38
2023-07-30;5;2;3;1260,00;12;15120,00;9563,13
2023-07-30;5;3;3;1260,00;12;15120,00;10850,89
2023-07-30;6;1;3;2880,00;18;51840,00;33085,71
2023-07-30;6;2;3;2880,00;10;28800,00;20333,24
2023-07-30;6;3;3;2880,00;14;40320,00;26529,24
2023-07-30;7;1;3;1530,00;13;19890,00;12848,63
2023-07-30;7;2;3;1530,00;21;32130,00;20451,38
2023-07-30;7;3;3;1530,00;16;24480,00;17821,41
2023-07-30;8;1;3;5580,00;11;61380,00;40399,14
